datetime,temp,dew,humidity,precip
2016-05-29 16:00:00,29.8,22.1,63.51,0.0
2016-05-29 17:00:00,31.7,21.1,53.53,0.0
2016-05-29 18:00:00,30.9,20.3,53.21,0.0
2016-05-29 19:00:00,31.8,20.3,50.54,0.0
2016-05-29 20:00:00,31.8,20.3,50.67,0.0
2016-05-29 21:00:00,31.9,20.1,49.68,0.0
2016-05-29 22:00:00,31.8,19.3,47.4,0.0
2016-05-29 23:00:00,30.9,20.1,52.65,0.0
2016-05-30 00:00:00,29.1,20.1,58.35,0.0
2016-05-30 01:00:00,27.9,20.2,62.65,0.0
2016-05-30 02:00:00,26.9,21.0,70.3,0.0
2016-05-30 03:00:00,25.0,22.0,83.07,0.0
2016-05-30 04:00:00,25.0,22.0,83.32,0.0
2016-05-30 05:00:00,24.8,22.0,84.44,0.0
2016-05-30 06:00:00,23.8,22.0,89.53,0.0
2016-05-30 07:00:00,23.8,21.9,89.27,0.0
2016-05-30 08:00:00,23.7,21.9,89.87,0.0
2016-05-30 09:00:00,22.8,21.9,94.64,0.0
2016-05-30 10:00:00,22.9,21.9,94.28,0.014
2016-05-30 11:00:00,22.9,21.9,94.28,0.0
2016-05-30 12:00:00,23.7,21.9,89.87,0.0
2016-05-30 13:00:00,24.9,22.1,84.66,0.0
2016-05-30 14:00:00,26.8,22.1,75.46,0.0
2016-05-30 15:00:00,27.0,22.0,74.27,0.0
2016-05-30 16:00:00,27.9,20.2,62.94,0.0
2016-05-30 17:00:00,27.0,20.2,66.53,0.0
2016-05-30 18:00:00,26.1,21.1,74.1,0.0
2016-05-30 19:00:00,28.0,20.2,62.87,0.0
2016-05-30 20:00:00,29.8,18.3,50.14,0.0
2016-05-30 21:00:00,31.7,19.3,47.99,0.0
2016-05-30 22:00:00,30.0,19.4,53.18,0.0
2016-05-30 23:00:00,29.1,19.3,55.77,0.0
2016-05-31 00:00:00,28.9,20.2,59.27,0.0
2016-05-31 01:00:00,27.8,20.2,63.17,0.0
2016-05-31 02:00:00,25.9,21.1,74.54,0.0
2016-05-31 03:00:00,25.0,21.1,78.86,0.0
2016-05-31 04:00:00,24.9,21.9,83.81,0.0
2016-05-31 05:00:00,24.0,21.9,88.48,0.0
2016-05-31 06:00:00,23.9,21.9,88.85,0.0
2016-05-31 07:00:00,23.8,21.9,89.39,0.0
2016-05-31 08:00:00,23.8,21.9,89.27,0.0
2016-05-31 09:00:00,23.7,21.9,89.87,0.0
2016-05-31 10:00:00,22.8,21.8,94.16,0.0
2016-05-31 11:00:00,22.8,21.9,94.21,0.0
2016-05-31 12:00:00,23.7,21.9,89.87,0.0
2016-05-31 13:00:00,25.7,22.1,80.56,0.0
2016-05-31 14:00:00,26.9,22.1,75.19,0.0
2016-05-31 15:00:00,27.9,21.1,66.41,0.0
2016-05-31 16:00:00,30.7,20.2,53.65,0.0
2016-05-31 17:00:00,29.0,19.2,55.61,0.0
2016-05-31 18:00:00,30.0,19.2,52.38,0.0
2016-05-31 19:00:00,31.0,19.2,49.52,0.0
2016-05-31 20:00:00,31.8,20.1,50.13,0.0
2016-05-31 21:00:00,30.0,19.0,51.61,0.0
2016-05-31 22:00:00,29.0,18.2,52.22,0.0
2016-05-31 23:00:00,28.0,19.2,58.99,0.0
2016-06-01 00:00:00,27.9,21.1,66.46,0.0
2016-06-01 01:00:00,26.9,21.1,70.45,0.0
2016-06-01 02:00:00,27.0,21.1,70.35,0.0
2016-06-01 03:00:00,25.9,22.0,79.06,0.0
2016-06-01 04:00:00,25.1,22.0,82.93,0.0
2016-06-01 05:00:00,25.1,22.0,82.8,0.0
2016-06-01 06:00:00,25.0,22.9,87.97,0.0
2016-06-01 07:00:00,24.1,22.0,88.27,0.0
2016-06-01 08:00:00,24.0,22.0,88.49,0.0
2016-06-01 09:00:00,24.0,21.1,83.95,0.0
2016-06-01 10:00:00,24.0,21.1,83.78,0.0
2016-06-01 11:00:00,24.0,21.1,83.83,0.0
2016-06-01 12:00:00,24.8,22.0,84.16,0.0
2016-06-01 13:00:00,25.0,22.2,84.27,0.243
2016-06-01 14:00:00,26.9,23.1,79.45,0.0
2016-06-01 15:00:00,28.8,22.2,67.59,0.0
2016-06-01 16:00:00,28.8,22.0,66.69,0.0
2016-06-01 17:00:00,27.9,22.0,70.52,0.029
